Pilecode,N,E
2.34.C.LBL,13691734.0383,3010900.6870
2.34.D.LBL,13691706.5600,3010900.6870
2.34.E.LBL,13691679.0817,3010900.6870
2.34.F.LBL,13691651.6034,3010900.6870
2.34.G.DBL,13691624.8298,3010900.6870
2.34.H.YEL,13691598.0560,3010900.6870
2.34.I.YEL,13691570.5777,3010900.6870
2.34.J.YEL,13691543.0994,3010900.6870
2.34.K.LGR,13691515.6211,3010900.6870
2.34.L.YEL,13691491.5089,3010900.6870
2.35.A.LBL,13691782.2629,3010920.6870
2.35.B.LBL,13691761.5166,3010920.6870
2.35.C.LBL,13691734.0383,3010920.6870
2.35.D.LBL,13691706.5600,3010920.6870
2.35.E.LBL,13691679.0817,3010920.6870
2.35.F.LBL,13691651.6034,3010920.6870
2.35.G.DBL,13691624.8298,3010920.6870
2.35.H.YEL,13691598.0560,3010920.6870
2.35.I.YEL,13691570.5777,3010920.6870
2.35.J.YEL,13691543.0994,3010920.6870
2.35.K.LGR,13691515.6211,3010920.6870
2.35.L.YEL,13691491.5089,3010920.6870
2.36.A.LBL,13691782.2629,3010940.6870
2.36.B.LBL,13691761.5166,3010940.6870
2.36.C.LBL,13691734.0383,3010940.6870
2.36.D.LBL,13691706.5600,3010940.6870
2.36.E.LBL,13691679.0817,3010940.6870
2.36.F.LBL,13691651.6034,3010940.6870
2.36.G.DBL,13691624.8298,3010940.6870
2.36.H.LBL,13691598.0560,3010940.6870
2.36.I.YEL,13691570.5777,3010940.6870
2.36.J.YEL,13691543.0994,3010940.6870
2.36.K.LGR,13691515.6211,3010940.6870
2.36.L.YEL,13691491.5089,3010940.6870
2.37.A.ORA,13691782.2629,3010960.6873
2.37.B.LBL,13691761.5166,3010960.6873
2.37.C.LBL,13691734.0383,3010960.6873
2.37.D.LBL,13691706.5600,3010960.6873
2.37.E.LBL,13691679.0817,3010960.6873
2.37.F.LBL,13691651.6034,3010960.6873
2.37.G.DBL,13691624.8298,3010960.6873
2.37.H.LBL,13691598.0560,3010960.6873
2.37.I.LBL,13691570.5777,3010960.6873
2.37.J.YEL,13691543.0994,3010960.6873
2.37.K.LGR,13691515.6211,3010960.6873
2.37.L.YEL,13691491.5089,3010960.6873
2.38.A.LBL,13691782.2629,3010980.6872
2.38.B.LBL,13691761.5166,3010980.6872
2.38.C.LBL,13691734.0383,3010980.6872
2.38.D.LBL,13691706.5600,3010980.6872
2.38.E.LBL,13691679.0817,3010980.6872
2.38.F.LBL,13691651.6034,3010980.6872
2.38.G.DBL,13691624.8298,3010980.6872
2.38.H.LBL,13691598.0560,3010980.6872
2.38.I.LBL,13691570.5777,3010980.6872
2.38.J.YEL,13691543.0994,3010980.6872
2.38.K.LGR,13691515.6211,3010980.6872
2.38.L.YEL,13691491.5089,3010980.6872
2.39.A.LBL,13691782.2629,3011000.6872
2.39.B.LBL,13691761.5166,3011000.6872
2.39.C.LBL,13691734.0383,3011000.6872
2.39.D.LBL,13691706.5600,3011000.6872
2.39.E.LBL,13691679.0817,3011000.6872
2.39.F.LBL,13691651.6034,3011000.6872
2.39.G.DBL,13691624.8298,3011000.6872
2.39.H.YEL,13691598.0560,3011000.6872
2.39.I.YEL,13691570.5777,3011000.6872
2.39.J.YEL,13691543.0994,3011000.6872
2.39.K.LGR,13691515.6211,3011000.6872
2.39.L.YEL,13691491.5089,3011000.6872
2.40.A.LBL,13691782.2629,3011020.6871
2.40.B.LBL,13691761.5166,3011020.6871
2.40.C.LBL,13691734.0383,3011020.6871
2.40.D.LBL,13691706.5600,3011020.6871
2.40.E.LBL,13691679.0817,3011020.6871
2.40.F.LBL,13691651.6034,3011020.6871
2.40.G.DBL,13691624.8298,3011020.6871
2.40.H.YEL,13691598.0560,3011020.6871
2.40.I.YEL,13691570.5777,3011020.6871
2.40.J.YEL,13691543.0994,3011020.6871
2.40.K.YEL,13691515.6211,3011020.6871
2.40.L.YEL,13691491.5089,3011020.6871
2.41.A.LBL,13691782.2629,3011040.6871
2.41.B.LBL,13691761.5166,3011040.6871
2.41.C.LBL,13691734.0383,3011040.6871
2.41.D.LBL,13691706.5600,3011040.6871
2.41.E.LBL,13691679.0817,3011040.6871
2.41.F.LBL,13691651.6034,3011040.6871
2.41.G.DBL,13691624.8298,3011040.6871
2.41.H.YEL,13691598.0560,3011040.6871
2.41.I.YEL,13691570.5777,3011040.6871
2.41.J.YEL,13691543.0994,3011040.6871
2.41.K.YEL,13691515.6211,3011040.6871
2.41.L.YEL,13691491.5089,3011040.6871
2.42.A.LBL,13691782.2629,3011060.6871
2.42.B.LBL,13691761.5166,3011060.6871
2.42.C.LBL,13691734.0383,3011060.6871
2.42.D.LBL,13691706.5600,3011060.6871
2.42.E.LBL,13691679.0817,3011060.6871
2.42.F.YEL,13691651.6034,3011060.6871
2.42.G.DBL,13691624.8298,3011060.6871
2.42.H.YEL,13691598.0560,3011060.6871
2.42.I.YEL,13691570.5777,3011060.6871
2.42.J.YEL,13691543.0994,3011060.6871
2.42.K.YEL,13691515.6211,3011060.6871
2.42.L.YEL,13691491.5089,3011060.6871
2.43.A.LBL,13691782.2629,3011080.6870
2.43.B.LBL,13691761.5166,3011080.6870
2.43.C.LBL,13691734.0383,3011080.6870
2.43.D.LBL,13691706.5600,3011080.6870
2.43.E.LBL,13691679.0817,3011080.6870
2.43.F.YEL,13691651.6034,3011080.6870
2.43.G.DBL,13691624.8298,3011080.6870
2.43.H.YEL,13691598.0560,3011080.6870
2.43.I.YEL,13691570.5777,3011080.6870
2.43.J.YEL,13691543.0994,3011080.6870
2.43.K.YEL,13691515.6211,3011080.6870
2.43.L.YEL,13691491.5089,3011080.6870
2.44.A.LBL,13691782.2629,3011100.6870
2.44.B.LBL,13691761.5166,3011100.6870
2.44.C.LBL,13691734.0383,3011100.6870
2.44.D.LBL,13691706.5600,3011100.6870
2.44.E.YEL,13691679.0817,3011100.6870
2.44.F.YEL,13691651.6034,3011100.6870
2.44.G.DBL,13691624.8298,3011100.6870
2.44.H.YEL,13691598.0560,3011100.6870
2.44.I.YEL,13691570.5777,3011100.6870
2.44.J.YEL,13691543.0994,3011100.6870
2.44.K.YEL,13691515.6211,3011100.6870
2.44.L.YEL,13691491.5089,3011100.6870
2.45.A.LBL,13691782.2629,3011120.6873
2.45.B.LBL,13691761.5166,3011120.6873
2.45.C.LBL,13691734.0383,3011120.6873
2.45.D.LBL,13691706.5600,3011120.6873
2.45.E.LBL,13691679.0817,3011120.6873
2.45.F.YEL,13691651.6034,3011120.6873
2.45.G.DBL,13691624.8298,3011120.6873
2.45.H.YEL,13691598.0560,3011120.6873
2.45.I.YEL,13691570.5777,3011120.6873
2.45.J.YEL,13691543.0994,3011120.6873
2.45.K.YEL,13691515.6211,3011120.6873
2.45.L.YEL,13691491.5089,3011120.6873
2.46.A.LBL,13691782.2629,3011140.6872
2.46.B.LBL,13691761.5166,3011140.6872
2.46.C.LBL,13691734.0383,3011140.6872
2.46.D.LBL,13691706.5600,3011140.6872
2.46.E.LBL,13691679.0817,3011140.6872
2.46.F.YEL,13691651.6034,3011140.6872
2.46.G.DBL,13691624.8298,3011140.6872
2.46.H.YEL,13691598.0560,3011140.6872
2.46.I.YEL,13691570.5777,3011140.6872
2.46.J.YEL,13691543.0994,3011140.6872
2.46.K.YEL,13691515.6211,3011140.6872
2.46.L.YEL,13691491.5089,3011140.6872
2.47.A.LBL,13691782.2629,3011160.6872
2.47.B.LBL,13691761.5166,3011160.6872
2.47.C.LBL,13691734.0383,3011160.6872
2.47.D.LBL,13691706.5600,3011160.6872
2.47.E.LBL,13691679.0817,3011160.6872
2.47.F.YEL,13691651.6034,3011160.6872
2.47.G.DBL,13691624.8298,3011160.6872
2.47.H.YEL,13691598.0560,3011160.6872
2.47.I.YEL,13691570.5777,3011160.6872
2.47.J.YEL,13691543.0994,3011160.6872
2.47.K.YEL,13691515.6211,3011160.6872
2.47.L.YEL,13691491.5089,3011160.6872
2.48.A.WHT,13691782.2629,3011180.6871
2.48.B.WHT,13691761.5166,3011180.6871
2.48.C.WHT,13691734.0383,3011180.6871
2.48.D.RED,13691706.5600,3011180.6871
2.48.E.RED,13691679.0817,3011180.6871
2.48.F.RED,13691651.6034,3011180.6871
2.48.G.BRO,13691624.8298,3011180.6871
2.48.H.YEL,13691598.0560,3011180.6871
2.48.I.YEL,13691570.5777,3011180.6871
2.48.J.YEL,13691543.0994,3011180.6871
2.48.K.YEL,13691515.6211,3011180.6871
2.48.L.YEL,13691491.5089,3011180.6871
2.49.A.WHT,13691782.2629,3011200.6871
2.49.B.WHT,13691761.5166,3011200.6871
2.49.C.RED,13691734.0383,3011200.6871
2.49.D.RED,13691706.5600,3011200.6871
2.49.E.RED,13691679.0817,3011200.6871
2.49.F.RED,13691651.6034,3011200.6871
2.49.G.BRO,13691624.8298,3011200.6871
2.49.H.YEL,13691598.0560,3011200.6871
2.49.I.YEL,13691570.5777,3011200.6871
2.49.J.YEL,13691543.0994,3011200.6871
2.49.K.YEL,13691515.6211,3011200.6871
2.49.L.YEL,13691491.5089,3011200.6871
2.50.D1.YEL,13691689.7293,3011220.6871
2.50.E1.LGR,13691668.9833,3011220.6871
2.50.F1.YEL,13691648.2373,3011220.6871
2.50.G.DBL,13691624.8298,3011220.6871
2.50.H.YEL,13691598.0560,3011220.6871
2.50.I.YEL,13691570.5777,3011220.6871
2.50.J.YEL,13691543.0994,3011220.6871
2.50.K.YEL,13691515.6211,3011220.6871
2.50.L.YEL,13691491.5089,3011220.6871
2.51.D1.YEL,13691689.7293,3011240.6870
2.51.E1.LGR,13691668.9833,3011240.6870
2.51.F1.YEL,13691648.2373,3011240.6870
2.51.G.DBL,13691624.8298,3011240.6870
2.51.H.YEL,13691598.0560,3011240.6870
2.51.I.YEL,13691570.5777,3011240.6870
2.51.J.YEL,13691543.0994,3011240.6870
2.51.K.YEL,13691515.6211,3011240.6870
2.51.L.YEL,13691491.5089,3011240.6870
2.52.D1.LBL,13691689.7293,3011260.6870
2.52.E1.LGR,13691668.9833,3011260.6870
2.52.F1.LBL,13691648.2373,3011260.6870
2.52.G.PRP,13691624.8298,3011260.6870
2.52.H.LBL,13691598.0560,3011260.6870
2.52.I.LBL,13691570.5777,3011260.6870
2.52.J.LBL,13691543.0994,3011260.6870
2.52.K.YEL,13691515.6211,3011260.6870
2.52.L.YEL,13691491.5089,3011260.6870
2.53.A.RED,13691782.2629,3011287.3506
2.53.B.RED,13691761.5166,3011287.3506
2.53.C.RED,13691734.0383,3011287.3506
2.53.D.WHT,13691706.5600,3011287.3506
2.53.E.RED,13691679.0817,3011287.3506
2.53.F.RED,13691651.6034,3011287.3506
2.53.G.PRP,13691624.8298,3011287.3506
2.53.H.LBL,13691598.0560,3011287.3506
2.53.I.LBL,13691570.5777,3011287.3506
2.53.J.LBL,13691543.0994,3011287.3506
2.53.K.LBL,13691515.6211,3011287.3506
2.53.L.LBL,13691491.5089,3011287.3506
2.54.A.RED,13691782.2629,3011307.3506
2.54.B.RED,13691761.5166,3011307.3506
2.54.C.RED,13691734.0383,3011307.3506
2.54.D.RED,13691706.5600,3011307.3506
2.54.E.RED,13691679.0817,3011307.3506
2.54.F.RED,13691651.6034,3011307.3506
2.54.G.BRO,13691624.8298,3011307.3506
2.54.H.YEL,13691598.0560,3011307.3506
2.54.I.YEL,13691570.5777,3011307.3506
2.54.J.YEL,13691543.0994,3011307.3506
2.54.K.YEL,13691515.6211,3011307.3506
2.54.L.YEL,13691491.5089,3011307.3506
2.55.A.YEL,13691782.2629,3011327.3506
2.55.B.YEL,13691761.5166,3011327.3506
2.55.C.YEL,13691734.0383,3011327.3506
2.55.D.YEL,13691706.5600,3011327.3506
2.55.E.YEL,13691679.0817,3011327.3506
2.55.F.YEL,13691651.6034,3011327.3506
2.55.G.DBL,13691624.8298,3011327.3506
2.55.H.YEL,13691598.0560,3011327.3506
2.55.I.YEL,13691570.5777,3011327.3506
2.55.J.YEL,13691543.0994,3011327.3506
2.55.K.YEL,13691515.6211,3011327.3506
2.55.L.YEL,13691491.5089,3011327.3506
2.56.A.YEL,13691782.2629,3011347.3505
2.56.B.YEL,13691761.5166,3011347.3505
2.56.C.YEL,13691734.0383,3011347.3505
2.56.D.YEL,13691706.5600,3011347.3505
2.56.E.YEL,13691679.0817,3011347.3505
2.56.F.YEL,13691651.6034,3011347.3505
2.56.G.DBL,13691624.8298,3011347.3505
2.56.H.YEL,13691598.0560,3011347.3505
2.56.I.YEL,13691570.5777,3011347.3505
2.56.J.YEL,13691543.0994,3011347.3505
2.56.K.YEL,13691515.6211,3011347.3505
2.56.L.YEL,13691491.5089,3011347.3505
2.57.A.YEL,13691782.2629,3011367.3505
2.57.B.YEL,13691761.5166,3011367.3505
2.57.C.YEL,13691734.0383,3011367.3505
2.57.D.YEL,13691706.5600,3011367.3505
2.57.E.YEL,13691679.0817,3011367.3505
2.57.F.YEL,13691651.6034,3011367.3505
2.57.G.DBL,13691624.8298,3011367.3505
2.57.H.YEL,13691598.0560,3011367.3505
2.57.I.YEL,13691570.5777,3011367.3505
2.57.J.YEL,13691543.0994,3011367.3505
2.57.K.YEL,13691515.6211,3011367.3505
2.57.L.YEL,13691491.5089,3011367.3505
2.58.A.YEL,13691782.2629,3011387.3504
2.58.B.YEL,13691761.5166,3011387.3504
2.58.C.YEL,13691734.0383,3011387.3504
2.58.D.YEL,13691706.5600,3011387.3504
2.58.E.YEL,13691679.0817,3011387.3504
2.58.F.YEL,13691651.6034,3011387.3504
2.58.G.DBL,13691624.8298,3011387.3504
2.58.H.YEL,13691598.0560,3011387.3504
2.58.I.YEL,13691570.5777,3011387.3504
2.58.J.YEL,13691543.0994,3011387.3504
2.58.K.YEL,13691515.6211,3011387.3504
2.58.L.YEL,13691491.5089,3011387.3504
2.59.A.YEL,13691782.2629,3011407.3504
2.59.B.YEL,13691761.5166,3011407.3504
2.59.C.YEL,13691734.0383,3011407.3504
2.59.D.YEL,13691706.5600,3011407.3504
2.59.E.YEL,13691679.0817,3011407.3504
2.59.F.YEL,13691651.6034,3011407.3504
2.59.G.DBL,13691624.8298,3011407.3504
2.59.H.YEL,13691598.0560,3011407.3504
2.59.I.YEL,13691570.5777,3011407.3504
2.59.J.YEL,13691543.0994,3011407.3504
2.59.K.YEL,13691515.6211,3011407.3504
2.59.L.YEL,13691491.5089,3011407.3504
2.60.A.YEL,13691782.2629,3011427.3504
2.60.B.YEL,13691761.5166,3011427.3504
2.60.C.YEL,13691734.0383,3011427.3504
2.60.D.YEL,13691706.5600,3011427.3504
2.60.E.YEL,13691679.0817,3011427.3504
2.60.F.YEL,13691651.6034,3011427.3504
2.60.G.DBL,13691624.8298,3011427.3504
2.60.H.YEL,13691598.0560,3011427.3504
2.60.I.YEL,13691570.5777,3011427.3504
2.60.J.YEL,13691543.0994,3011427.3504
2.60.K.YEL,13691515.6211,3011427.3504
2.60.L.YEL,13691491.5089,3011427.3504
2.61.A.YEL,13691782.2629,3011447.3507
2.61.B.YEL,13691761.5166,3011447.3507
2.61.C.YEL,13691734.0383,3011447.3507
2.61.D.YEL,13691706.5600,3011447.3507
2.61.E.YEL,13691679.0817,3011447.3507
2.61.F.YEL,13691651.6034,3011447.3507
2.61.G.DBL,13691624.8298,3011447.3507
2.61.H.YEL,13691598.0560,3011447.3507
2.61.I.YEL,13691570.5777,3011447.3507
2.61.J.YEL,13691543.0994,3011447.3507
2.61.K.YEL,13691515.6211,3011447.3507
2.61.L.YEL,13691491.5089,3011447.3507
2.62.A.YEL,13691782.2629,3011467.3506
2.62.B.YEL,13691761.5166,3011467.3506
2.62.C.YEL,13691734.0383,3011467.3506
2.62.D.YEL,13691706.5600,3011467.3506
2.62.E.YEL,13691679.0817,3011467.3506
2.62.F.YEL,13691651.6034,3011467.3506
2.62.G.DBL,13691624.8298,3011467.3506
2.62.H.YEL,13691598.0560,3011467.3506
2.62.I.YEL,13691570.5777,3011467.3506
2.62.J.YEL,13691543.0994,3011467.3506
2.62.K.YEL,13691515.6211,3011467.3506
2.62.L.YEL,13691491.5089,3011467.3506
2.63.A.YEL,13691782.2629,3011487.3506
2.63.B.YEL,13691761.5166,3011487.3506
2.63.C.YEL,13691734.0383,3011487.3506
2.63.D.YEL,13691706.5600,3011487.3506
2.63.E.YEL,13691679.0817,3011487.3506
2.63.F.YEL,13691651.6034,3011487.3506
2.63.G.DBL,13691624.8298,3011487.3506
2.63.H.YEL,13691598.0560,3011487.3506
2.63.I.YEL,13691570.5777,3011487.3506
2.63.J.YEL,13691543.0994,3011487.3506
2.63.K.YEL,13691515.6211,3011487.3506
2.63.L.YEL,13691491.5089,3011487.3506
2.64.A.YEL,13691782.2629,3011507.3505
2.64.B.YEL,13691761.5166,3011507.3505
2.64.C.YEL,13691734.0383,3011507.3505
2.64.D.YEL,13691706.5600,3011507.3505
2.64.E.YEL,13691679.0817,3011507.3505
2.64.F.YEL,13691651.6034,3011507.3505
2.64.G.DBL,13691624.8298,3011507.3505
2.64.H.YEL,13691598.0560,3011507.3505
2.64.I.YEL,13691570.5777,3011507.3505
2.64.J.YEL,13691543.0994,3011507.3505
2.64.K.YEL,13691515.6211,3011507.3505
2.64.L.YEL,13691491.5089,3011507.3505
2.65.A.YEL,13691782.2629,3011527.3505
2.65.B.YEL,13691761.5166,3011527.3505
2.65.C.YEL,13691734.0383,3011527.3505
2.65.D.YEL,13691706.5600,3011527.3505
2.65.E.YEL,13691679.0817,3011527.3505
2.65.F.YEL,13691651.6034,3011527.3505
2.65.G.DBL,13691624.8298,3011527.3505
2.65.H.YEL,13691598.0560,3011527.3505
2.65.I.YEL,13691570.5777,3011527.3505
2.65.J.YEL,13691543.0994,3011527.3505
2.65.K.YEL,13691515.6211,3011527.3505
2.65.L.YEL,13691491.5089,3011527.3505
2.66.A.YEL,13691782.2629,3011547.3505
2.66.B.YEL,13691761.5166,3011547.3505
2.66.C.YEL,13691734.0383,3011547.3505
2.66.D.YEL,13691706.5600,3011547.3505
2.66.E.YEL,13691679.0817,3011547.3505
2.66.F.YEL,13691651.6034,3011547.3505
2.66.G.DBL,13691624.8298,3011547.3505
2.66.H.YEL,13691598.0560,3011547.3505
2.66.I.YEL,13691570.5777,3011547.3505
2.66.J.YEL,13691543.0994,3011547.3505
2.66.K.YEL,13691515.6211,3011547.3505
2.66.L.YEL,13691491.5089,3011547.3505
2.67.A.YEL,13691782.2629,3011567.3504
2.67.B.YEL,13691761.5166,3011567.3504
2.67.C.YEL,13691734.0383,3011567.3504
2.67.D.YEL,13691706.5600,3011567.3504
2.67.E.YEL,13691679.0817,3011567.3504
2.67.F.YEL,13691651.6034,3011567.3504
2.67.G.DBL,13691624.8298,3011567.3504
2.67.H.YEL,13691598.0560,3011567.3504
2.67.I.YEL,13691570.5777,3011567.3504
2.67.J.YEL,13691543.0994,3011567.3504
2.67.K.YEL,13691515.6211,3011567.3504
2.67.L.YEL,13691491.5089,3011567.3504
2.68.A.YEL,13691782.2629,3011587.3504
2.68.B.YEL,13691761.5166,3011587.3504
2.68.C.YEL,13691734.0383,3011587.3504
2.68.D.YEL,13691706.5600,3011587.3504
2.68.E.YEL,13691679.0817,3011587.3504
2.68.F.YEL,13691651.6034,3011587.3504
2.68.G.DBL,13691624.8298,3011587.3504
2.68.H.YEL,13691598.0560,3011587.3504
2.68.I.YEL,13691570.5777,3011587.3504
2.68.J.YEL,13691543.0994,3011587.3504
2.68.K.YEL,13691515.6211,3011587.3504
2.68.L.YEL,13691491.5089,3011587.3504
2.69.A.YEL,13691782.2629,3011607.3507
2.69.B.YEL,13691761.5166,3011607.3507
2.69.C.YEL,13691734.0383,3011607.3507
2.69.D.YEL,13691706.5600,3011607.3507
2.69.E.YEL,13691679.0817,3011607.3507
2.69.F.YEL,13691651.6034,3011607.3507
2.69.G.DBL,13691624.8298,3011607.3507
2.69.H.YEL,13691598.0560,3011607.3507
2.69.I.YEL,13691570.5777,3011607.3507
2.69.J.YEL,13691543.0994,3011607.3507
2.69.K.YEL,13691515.6211,3011607.3507
2.69.L.YEL,13691491.5089,3011607.3507
2.70.A.YEL,13691782.2629,3011627.3506
2.70.B.YEL,13691761.5166,3011627.3506
2.70.C.YEL,13691734.0383,3011627.3506
2.70.D.YEL,13691706.5600,3011627.3506
2.70.E.YEL,13691679.0817,3011627.3506
2.70.F.YEL,13691651.6034,3011627.3506
2.70.G.DBL,13691624.8298,3011627.3506
2.70.H.YEL,13691598.0560,3011627.3506
2.70.I.YEL,13691570.5777,3011627.3506
2.70.J.YEL,13691543.0994,3011627.3506
2.70.K.YEL,13691515.6211,3011627.3506
2.70.L.YEL,13691491.5089,3011627.3506
2.71.A.YEL,13691782.2629,3011647.3506
2.71.B.YEL,13691761.5166,3011647.3506
2.71.C.YEL,13691734.0383,3011647.3506
2.71.D.YEL,13691706.5600,3011647.3506
2.71.E.YEL,13691679.0817,3011647.3506
2.71.F.YEL,13691651.6034,3011647.3506
2.71.G.DBL,13691624.8298,3011647.3506
2.71.H.YEL,13691598.0560,3011647.3506
2.71.I.YEL,13691570.5777,3011647.3506
2.71.J.YEL,13691543.0994,3011647.3506
2.71.K.YEL,13691515.6211,3011647.3506
2.71.L.YEL,13691491.5089,3011647.3506
2.72.A.YEL,13691782.2629,3011667.3505
2.72.B.YEL,13691761.5166,3011667.3505
2.72.C.LBL,13691734.0383,3011667.3505
2.72.D.YEL,13691706.5600,3011667.3505
2.72.E.YEL,13691679.0817,3011667.3505
2.72.F.YEL,13691651.6034,3011667.3505
2.72.G.DBL,13691624.8298,3011667.3505
2.72.H.LBL,13691598.0560,3011667.3505
2.72.I.YEL,13691570.5777,3011667.3505
2.72.J.YEL,13691543.0994,3011667.3505
2.72.K.YEL,13691515.6211,3011667.3505
2.72.L.YEL,13691491.5089,3011667.3505
2.73.A.YEL,13691782.2629,3011687.3505
2.73.B.YEL,13691761.5166,3011687.3505
2.73.C.YEL,13691734.0383,3011687.3505
2.73.D.YEL,13691706.5600,3011687.3505
2.73.E.YEL,13691679.0817,3011687.3505
2.73.F.YEL,13691651.6034,3011687.3505
2.73.G.DBL,13691624.8298,3011687.3505
2.73.H.YEL,13691598.0560,3011687.3505
2.73.I.YEL,13691570.5777,3011687.3505
2.73.J.YEL,13691543.0994,3011687.3505
2.73.K.YEL,13691515.6211,3011687.3505
2.73.L.YEL,13691491.5089,3011687.3505
2.74.A.YEL,13691782.2629,3011707.3505
2.74.B.YEL,13691761.5166,3011707.3505
2.74.C.YEL,13691734.0383,3011707.3505
2.74.D.LBL,13691706.5600,3011707.3505
2.74.E.YEL,13691679.0817,3011707.3505
2.74.F.YEL,13691651.6034,3011707.3505
2.74.G.DBL,13691624.8298,3011707.3505
2.74.H.YEL,13691598.0560,3011707.3505
2.74.I.YEL,13691570.5777,3011707.3505
2.74.J.YEL,13691543.0994,3011707.3505
2.74.K.YEL,13691515.6211,3011707.3505
2.74.L.YEL,13691491.5089,3011707.3505
2.75.A.YEL,13691782.2629,3011727.3504
2.75.B.YEL,13691761.5166,3011727.3504
2.75.C.YEL,13691734.0383,3011727.3504
2.75.D.YEL,13691706.5600,3011727.3504
2.75.E.YEL,13691679.0817,3011727.3504
2.75.F.YEL,13691651.6034,3011727.3504
2.75.G.DBL,13691624.8298,3011727.3504
2.75.H.YEL,13691598.0560,3011727.3504
2.75.I.YEL,13691570.5777,3011727.3504
2.75.J.YEL,13691543.0994,3011727.3504
2.75.K.YEL,13691515.6211,3011727.3504
2.75.L.YEL,13691491.5089,3011727.3504
2.76.A.YEL,13691782.2629,3011747.3504
2.76.B.YEL,13691761.5166,3011747.3504
2.76.C.YEL,13691734.0383,3011747.3504
2.76.D.YEL,13691706.5600,3011747.3504
2.76.E.YEL,13691679.0817,3011747.3504
2.76.F.YEL,13691651.6034,3011747.3504
2.76.G.DBL,13691624.8298,3011747.3504
2.76.H.YEL,13691598.0560,3011747.3504
2.76.I.YEL,13691570.5777,3011747.3504
2.76.J.YEL,13691543.0994,3011747.3504
2.76.K.YEL,13691515.6211,3011747.3504
2.76.L.YEL,13691491.5089,3011747.3504
2.77.A.YEL,13691782.2629,3011767.3507
2.77.B.YEL,13691761.5166,3011767.3507
2.77.C.YEL,13691734.0383,3011767.3507
2.77.D.YEL,13691706.5600,3011767.3507
2.77.E.YEL,13691679.0817,3011767.3507
2.77.F.YEL,13691651.6034,3011767.3507
2.77.G.DBL,13691624.8298,3011767.3507
2.77.H.YEL,13691598.0560,3011767.3507
2.77.I.YEL,13691570.5777,3011767.3507
2.77.J.YEL,13691543.0994,3011767.3507
2.77.K.YEL,13691515.6211,3011767.3507
2.77.L.YEL,13691491.5089,3011767.3507
2.78.A.YEL,13691782.2629,3011787.3506
2.78.B.YEL,13691761.5166,3011787.3506
2.78.C.YEL,13691734.0383,3011787.3506
2.78.D.YEL,13691706.5600,3011787.3506
2.78.E.YEL,13691679.0817,3011787.3506
2.78.F.YEL,13691651.6034,3011787.3506
2.78.G.DBL,13691624.8298,3011787.3506
2.78.H.LBL,13691598.0560,3011787.3506
2.78.I.YEL,13691570.5777,3011787.3506
2.78.J.YEL,13691543.0994,3011787.3506
2.78.K.YEL,13691515.6211,3011787.3506
2.78.L.YEL,13691491.5089,3011787.3506
2.79.A.YEL,13691782.2629,3011807.3506
2.79.B.YEL,13691761.5166,3011807.3506
2.79.C.YEL,13691734.0383,3011807.3506
2.79.D.YEL,13691706.5600,3011807.3506
2.79.E.YEL,13691679.0817,3011807.3506
2.79.F.YEL,13691651.6034,3011807.3506
2.79.G.DBL,13691624.8298,3011807.3506
2.79.H.YEL,13691598.0560,3011807.3506
2.79.I.YEL,13691570.5777,3011807.3506
2.79.J.YEL,13691543.0994,3011807.3506
2.79.K.YEL,13691515.6211,3011807.3506
2.79.L.YEL,13691491.5089,3011807.3506
2.80.A.LBL,13691782.2629,3011827.3505
2.80.B.YEL,13691761.5166,3011827.3505
2.80.C.YEL,13691734.0383,3011827.3505
2.80.D.YEL,13691706.5600,3011827.3505
2.80.E.YEL,13691679.0817,3011827.3505
2.80.F.YEL,13691651.6034,3011827.3505
2.80.G.DBL,13691624.8298,3011827.3505
2.80.H.YEL,13691598.0560,3011827.3505
2.80.I.YEL,13691570.5777,3011827.3505
2.80.J.YEL,13691543.0994,3011827.3505
2.80.K.YEL,13691515.6211,3011827.3505
2.80.L.LBL,13691491.5089,3011827.3505
2.81.A.YEL,13691782.2629,3011847.3505
2.81.B.YEL,13691761.5166,3011847.3505
2.81.C.YEL,13691734.0383,3011847.3505
2.81.D.YEL,13691706.5600,3011847.3505
2.81.E.YEL,13691679.0817,3011847.3505
2.81.F.YEL,13691651.6034,3011847.3505
2.81.G.PRP,13691624.8298,3011847.3505
2.81.H.YEL,13691598.0560,3011847.3505
2.81.I.YEL,13691570.5777,3011847.3505
2.81.J.LBL,13691543.0994,3011847.3505
2.81.K.LBL,13691515.6211,3011847.3505
2.81.L.LBL,13691491.5089,3011847.3505
